date,NIFTY
2018-03-19,0.9620122631874121
2018-03-20,0.9648808461267984
2018-03-21,0.9678257459181182
2018-03-22,0.9639659745969116
2018-03-23,0.9528440963982351
2018-03-26,0.9654813294544514
2018-03-27,0.9705800397182676
2018-03-28,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,1.0
2018-05-02,0.998016657855248
2018-05-03,0.9944410768881307
2018-05-04,0.9887237482920488
2018-05-07,0.9977792314951568
2018-05-08,0.997993378978119
2018-05-09,1.000218876004879
2018-05-10,0.9978769845924749
2018-05-11,1.0062527427700443
2018-05-14,1.0062620179476502
2018-05-15,1.0058197192822027
2018-05-16,1.0001629521399014
2018-05-17,0.994725061002479
2018-05-18,0.9866892108042358
2018-05-21,0.9792678865889476
2018-05-22,0.9811301967592526
2018-05-23,0.9712273078687875
2018-05-24,0.9790024528298109
2018-05-25,0.9875039715037441
2018-05-28,0.9952791164647675
2018-05-29,0.9901251185085802
2018-05-30,0.9883605614355935
2018-05-31,1.0
2018-06-01,0.9962789087467157
2018-06-04,0.9899730921505159
2018-06-05,0.9866805144491204
2018-06-06,0.9952031223365714
2018-06-07,1.0029991400621696
2018-06-08,1.0029340125514177
2018-06-11,1.0047316591924664
2018-06-12,1.0099383126044112
2018-06-13,1.0112284012706054
2018-06-14,1.006696945501554
2018-06-15,1.0075958143021837
2018-06-18,1.0059331526135875
2018-06-19,0.997606200139024
2018-06-20,1.003343788299934
2018-06-21,1.0004609863470548
2018-06-22,1.0079823042368
2018-06-25,1.0024496494302533
2018-06-26,1.0030737274348192
2018-06-27,0.9939689741998647
2018-06-28,0.9863032114957705
2018-06-29,1.0
2018-07-02,0.994680006996345
2018-07-03,0.9986560564549257
2018-07-04,1.0051893811962564
2018-07-05,1.0033086805445737
2018-07-06,1.0054460475253801
2018-07-09,1.012936037675263
2018-07-10,1.0217419896361855
2018-07-11,1.0218399712781627
2018-07-12,1.0288306652096721
2018-07-13,1.028429350633276
2018-07-16,1.0207712877877597
2018-07-17,1.0274166306109418
2018-07-18,1.024840670456931
2018-07-19,1.0226612853022161
2018-07-20,1.0276173334719967
2018-07-23,1.0345753060923712
2018-07-24,1.0391999484479848
2018-07-25,1.0389853002927696
2018-07-26,1.0422799443974693
2018-07-27,1.0526445792043948
2018-07-30,1.0564899257098634
2018-07-31,1.0
2018-08-01,0.9990930476214063
2018-08-02,0.9901554348005548
2018-08-03,1.0003786205862282
2018-08-06,1.0026944577444636
2018-08-07,1.002901439291375
2018-08-08,1.0082331704310308
2018-08-09,1.0100559323129927
2018-08-10,1.006428036807115
2018-08-13,0.9999339585259545
2018-08-14,1.0069211120833885
2018-08-16,1.0025139615803726
2018-08-17,1.0100603178796286
2018-08-20,1.0171927970765642
2018-08-21,1.0188790904437988
2018-08-23,1.0199225113371198
2018-08-24,1.0176638585281557
2018-08-27,1.0295381671564743
2018-08-28,1.0336371241139435
2018-08-29,1.0295337815898384
2018-08-30,1.02820409498415
2018-08-31,1.0
2018-09-03,0.9915970728457686
2018-09-04,0.9862848169759427
2018-09-05,0.982573536690424
2018-09-06,0.9877060391785453
2018-09-07,0.9921749590663925
2018-09-10,0.9792474302790974
2018-09-11,0.9663541800436622
2018-09-12,0.9734087060164375
2018-09-14,0.9858482252739607
2018-09-17,0.9740807328453404
2018-09-18,0.9656179436346902
2018-09-19,0.9618038276935919
2018-09-21,0.9539916621184881
2018-09-24,0.9389495647125551
2018-09-25,0.9475151059725612
2018-09-26,0.9463464581728094
2018-09-27,0.9398184841990925
2018-09-28,1.0
2018-10-01,1.007122269255514
2018-10-03,0.9933945817397839
2018-10-04,0.9696993088670278
2018-10-05,0.9438266504097597
2018-10-08,0.9467176209379956
2018-10-09,0.9424177065556808
2018-10-10,0.9569687819318541
2018-10-11,0.936342987502391
2018-10-12,0.9581032631657852
2018-10-15,0.9617627647677552
2018-10-16,0.9683727395363136
2018-10-17,0.9563238126431671
2018-10-19,0.942646425405804
2018-10-22,0.9373127196895928
2018-10-23,0.9283057535030839
2018-10-24,0.9354372251185832
2018-10-25,0.9263022299819857
2018-10-26,0.9176200266939915
2018-10-29,0.9378250141765483
2018-10-30,0.9330265641756057
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,1.0
2018-12-03,1.0006435745971913
2018-12-04,0.9993334405957662
2018-12-05,0.9913715393499897
2018-12-06,0.9746615846300596
2018-12-07,0.9831705422403293
2018-12-10,0.9643000156584
2018-12-11,0.9698807447652104
2018-12-12,0.9872066204863587
2018-12-13,0.9921667598030203
2018-12-14,0.9934447509883468
2018-12-17,1.0010664591330132
2018-12-18,1.0029374762969179
2018-12-19,1.0083250791539295
2018-12-20,1.0068908631082358
2018-12-21,0.9887144597421109
2018-12-24,0.9803939595927097
2018-12-26,0.9864940914680401
2018-12-27,0.9910864738720211
2018-12-28,0.9984508599190939
2018-12-31,1.0
2019-01-02,0.993551255833389
2019-01-03,0.982481110962973
2019-01-04,0.9875535488680424
2019-01-07,0.991645607925237
2019-01-08,0.9944396651662362
2019-01-09,0.9993188142567314
2019-01-10,0.9962301489016118
2019-01-11,0.9937768193849085
2019-01-14,0.9884971578902609
2019-01-15,1.0022324408574437
2019-01-16,1.00255464881625
2019-01-17,1.0039263700873065
2019-01-18,1.0040874740667096
2019-01-21,1.0091414821080638
2019-01-22,1.0055419948718232
2019-01-23,0.9971415730886592
2019-01-24,0.9988262424357773
2019-01-25,0.992451127822253
2019-01-28,0.9814960572228392
2019-01-29,0.980635337636452
2019-01-30,0.9805984779090217
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,1.0
2019-04-01,1.008569610252809
2019-04-02,1.0123768535274418
2019-04-03,1.0063915466994382
2019-04-04,1.0024200518582542
2019-04-05,1.0082930160166381
2019-04-08,1.0029818496110634
2019-04-09,1.0088115985576926
2019-04-10,1.001235938175238
2019-04-11,1.0023077091886348
2019-04-12,1.0063483314876842
2019-04-15,1.0104018677074336
2019-04-16,1.0187684002268804
2019-04-18,1.0157994645365174
2019-04-22,1.0021132407357394
2019-04-23,1.0005142779008216
2019-04-24,1.0134961443928268
2019-04-25,1.00620568752701
2019-04-26,1.0159594114628354
2019-04-30,1.0
2019-05-02,0.9980081638515903
2019-05-03,0.9969441665767533
2019-05-06,0.98724051143024
2019-05-07,0.9786987745577637
2019-05-08,0.9669139241167118
2019-05-09,0.9620067354352488
2019-05-10,0.9600575423026197
2019-05-13,0.9489323701719669
2019-05-14,0.9552184328217889
2019-05-15,0.9496814076284946
2019-05-16,0.9582018645554743
2019-05-17,0.9709741543424469
2019-05-20,1.0068180612872402
2019-05-21,0.9966760060135793
2019-05-22,0.9991275222346334
2019-05-23,0.9922455379861156
2019-05-24,1.0081671765818188
2019-05-27,1.0150321202489818
2019-05-28,1.0153725993769298
2019-05-29,1.0096142128755972
2019-05-30,1.016832436887921
2019-05-31,1.0
2019-06-03,1.0139019360146293
2019-06-04,1.0082908870027858
2019-06-06,0.9933698622821444
2019-06-07,0.9956260765158536
2019-06-10,0.999991645471145
2019-06-11,1.0035897444718205
2019-06-12,0.998607742338467
2019-06-13,0.999266111975095
2019-06-14,0.9916546447453658
2019-06-17,0.9789773024651511
2019-06-18,0.9806002106487971
2019-06-19,0.9805960333843696
2019-06-20,0.9923633872765603
2019-06-21,0.983334434984442
2019-06-24,0.981283807686281
2019-06-25,0.9894026896832295
2019-06-26,0.9936885629858166
2019-06-27,0.9931853254830246
2019-06-28,1.0
2019-07-01,1.0065103892697864
2019-07-02,1.0103021244088073
2019-07-03,1.010849268152788
2019-07-04,1.0133940457175254
2019-07-05,1.0018916842600372
2019-07-08,0.980468832190641
2019-07-09,0.9802398684800636
2019-07-10,0.9754047911070627
2019-07-11,0.9825301682883272
2019-07-12,0.9799514272209355
2019-07-15,0.9829924032756722
2019-07-16,0.989290727748397
2019-07-17,0.9914029262622536
2019-07-18,0.9837177311518713
2019-07-19,0.9686483735375605
2019-07-22,0.9624518567349873
2019-07-23,0.9611667109296704
2019-07-24,0.9560983622799019
2019-07-25,0.954473995637098
2019-07-26,0.9572010992246214
2019-07-29,0.9491341874795286
2019-07-30,0.9403292736730997
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,1.0
2019-10-01,0.9900169678949589
2019-10-03,0.9860167421897001
2019-10-04,0.9738810844780229
2019-10-07,0.9696674090032057
2019-10-09,0.9859557200665846
2019-10-10,0.9790926461362824
2019-10-11,0.9852367313691243
2019-10-14,0.9883829026734582
2019-10-15,0.9959779867584544
2019-10-16,0.9990892639617042
2019-10-17,1.0097520501773767
2019-10-18,1.0163318861359523
2019-10-22,1.0099263504676703
2019-10-23,1.0112989652537308
2019-10-24,1.0094252371330767
2019-10-25,1.0095386004078184
2019-10-29,1.027225654279289
2019-10-30,1.0322150000889372
2019-10-31,1.0
2019-11-01,1.001107090650457
2019-11-04,1.0053757000303145
2019-11-05,1.003346677893517
2019-11-06,1.0074594806055233
2019-11-07,1.0113323657150017
2019-11-08,1.0025847462887798
2019-11-11,1.00303095356394
2019-11-13,0.9968848532815063
2019-11-14,0.9995495172912102
2019-11-15,1.0015154767819698
2019-11-18,1.0005935452956294
2019-11-19,1.0052746518008744
2019-11-20,1.0102420479195535
2019-11-21,1.0076573838506513
2019-11-22,1.0031109535047416
2019-11-25,1.0165270997949518
2019-11-26,1.0134919530172597
2019-11-27,1.0187961217541543
2019-11-28,1.0230436828453733
2019-11-29,1.0
2019-12-02,0.9993489070216061
2019-12-03,0.9948698279803928
2019-12-04,0.998934177480753
2019-12-05,0.9968771351584943
2019-12-06,0.9888396442560161
2019-12-09,0.9901667787867461
2019-12-10,0.9834730277970046
2019-12-11,0.9878982405990252
2019-12-12,0.9930118072366257
2019-12-13,1.0025423244861749
2019-12-16,0.9998258459935871
2019-12-17,1.0090369728955615
2019-12-18,1.0137358909941723
2019-12-19,1.0168919665996916
2019-12-20,1.0178955796878106
2019-12-23,1.0171449354192392
2019-12-24,1.0131469264450428
2019-12-26,1.0058476865260284
2019-12-27,1.0157389860753747
2019-12-30,1.0165725762521167
2019-12-31,1.0
2020-01-01,1.00115460921169
2020-01-02,1.0093479447402283
2020-01-03,1.004782876568367
2020-01-06,0.9855856425584446
2020-01-07,0.9905082407253069
2020-01-08,0.9882400319152702
2020-01-09,1.0038994444280815
2020-01-10,1.0072605473956768
2020-01-13,1.0132391230427238
2020-01-14,1.0159305093305697
2020-01-15,1.014369094384949
2020-01-16,1.0153717031902347
2020-01-17,1.015112804926739
2020-01-20,1.0046102509748207
2020-01-21,1.0001150034753838
2020-01-22,0.9949418534242583
2020-01-23,1.0009778906821742
2020-01-24,1.0065579267208766
2020-01-27,0.9959361961039581
2020-01-28,0.9907424208656911
2020-01-29,0.9967990833107484
2020-01-30,0.9890988261860905
2020-01-31,1.0
2020-02-03,0.9787496152806838
2020-02-04,1.001467199055611
2020-02-05,1.0106211104570997
2020-02-06,1.0147006455120706
2020-02-07,1.0113901408991126
2020-02-10,1.005801689744383
2020-02-11,1.0121885610395462
2020-02-12,1.0199881788101905
2020-02-13,1.0177686851130563
2020-02-14,1.0126525100843402
2020-02-17,1.006997115727652
2020-02-18,1.0025413925328939
2020-02-19,1.013693313598695
2020-02-20,1.0099271870221622
2020-02-24,0.9889066950549383
2020-02-25,0.9862733780764279
2020-02-26,0.9762918201121871
2020-02-27,0.9725132029138254
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,1.0
2020-08-03,0.983577784454706
2020-08-04,1.00196865514388
2020-08-05,1.002546649401506
2020-08-06,1.0114417993559164
2020-08-07,1.0126970011058085
2020-08-10,1.0177632257194567
2020-08-11,1.0224907143026591
2020-08-12,1.021217433696677
2020-08-13,1.0204994826360523
2020-08-14,1.0094776418786735
2020-08-17,1.0156815997724002
2020-08-18,1.0281664168403926
2020-08-19,1.030248042787449
2020-08-20,1.021560579204218
2020-08-21,1.0269247080904114
2020-08-24,1.0354902937267336
2020-08-25,1.03601405141609
2020-08-26,1.0429991922719855
2020-08-27,1.0438706813250618
2020-08-28,1.051849189180942
2020-08-31,1.0
2020-09-01,1.0072667398463226
2020-09-02,1.012952799121844
2020-09-03,1.012289808589462
2020-09-04,0.9952886594401756
2020-09-07,0.9971503670417123
2020-09-08,0.9938397022502743
2020-09-09,0.9903841931942919
2020-09-10,1.0054226125137211
2020-09-11,1.0067574265916575
2020-09-14,1.0046146919593852
2020-09-15,1.0117936162184413
2020-09-16,1.019060356064764
2020-09-17,1.011293050219539
2020-09-18,1.0103139578759606
2020-09-21,0.9879736381723381
2020-09-22,0.9794643592206367
2020-09-23,0.9775499108122941
2020-09-24,0.9488957018386388
2020-09-25,0.970384193194292
2020-09-28,0.9859538796652031
2020-09-29,0.985501680845225
2020-09-30,1.0
2020-10-01,1.0150610927327837
2020-10-05,1.0227427136691492
2020-10-06,1.0368836407165418
2020-10-07,1.0436806071739066
2020-10-08,1.0521935723674545
2020-10-09,1.0592707213749946
2020-10-12,1.060759934607286
2020-10-13,1.061075541539386
2020-10-14,1.0643251208097322
2020-10-15,1.03847947439247
2020-10-16,1.045778894031695
2020-10-19,1.0556121120476674
2020-10-20,1.057723683048678
2020-10-21,1.0613556372650954
2020-10-22,1.0576925998900282
2020-10-23,1.0607065375610019
2020-10-26,1.0462500904059748
2020-10-27,1.057065814073569
2020-10-28,1.0428582058366709
2020-10-29,1.0376304179443252
2020-10-30,1.0
2020-11-02,1.0022976361491176
2020-11-03,1.0146962485084072
2020-11-04,1.0228560778230302
2020-11-05,1.041048185771667
2020-11-06,1.0533523494487167
2020-11-09,1.070316205129117
2020-11-10,1.0849222828263274
2020-11-11,1.0950620115153578
2020-11-12,1.0900501081294816
2020-11-13,1.0925539208868982
2020-11-17,1.1058029069056412
2020-11-18,1.1113043329465353
2020-11-19,1.0969988805398638
2020-11-20,1.1045015953103794
2020-11-23,1.110290813028684
2020-11-24,1.121345251202459
2020-11-25,1.104445815227174
2020-11-26,1.1154916137790394
2020-11-27,1.0
2020-12-01,1.0108026946873185
2020-12-02,1.0111651137915418
2020-12-03,1.012718854867075
2020-12-04,1.0223302275830835
2020-12-07,1.0298250667064253
2020-12-08,1.0326934712227713
2020-12-09,1.0431915772384541
2020-12-10,1.0392745443312061
2020-12-11,1.0420156917758427
2020-12-14,1.0454316029007087
2020-12-15,1.046179482922139
2020-12-16,1.055035295012389
2020-12-17,1.059507515132485
2020-12-18,1.0610380637949492
2020-12-21,1.0277162137180866
2020-12-22,1.0383492574098068
2020-12-23,1.0487432987668492
2020-12-24,1.0601667670039736
2020-12-28,1.069724224889601
2020-12-29,1.0743043499705016
2020-12-30,1.0781096376147812
2020-12-31,1.0
2021-01-01,1.0026284263414809
2021-01-04,1.0108105487957517
2021-01-05,1.0155738730845567
2021-01-06,1.011765336957105
2021-01-07,1.0111287649525276
2021-01-08,1.026141219804388
2021-01-11,1.0359754680208129
2021-01-12,1.041604248059971
2021-01-13,1.0417043366799577
2021-01-14,1.0439036321901762
2021-01-15,1.032324293833926
2021-01-18,1.0214243427816616
2021-01-19,1.038578889668675
2021-01-20,1.047415394733313
2021-01-21,1.043528142712822
2021-01-22,1.0279042602410284
2021-01-25,1.0183918601480502
2021-01-27,0.9989808142757524
2021-01-28,0.9882561056153558
2021-01-29,1.0
2021-02-01,1.0474235111013384
2021-02-02,1.0743146134854813
2021-02-03,1.0847366713389288
2021-02-04,1.0924890218545846
2021-02-05,1.0945865978886717
2021-02-08,1.1086354009467236
2021-02-09,1.1081586726095358
2021-02-10,1.1079533270352093
2021-02-11,1.1128526131603091
2021-02-12,1.1121191849492509
2021-02-15,1.123223316714213
2021-02-16,1.1231316381878307
2021-02-17,1.115463660565986
2021-02-18,1.1088664594827469
2021-02-19,1.0988038101022575
2021-02-22,1.0763572540275883
2021-02-23,1.078711529935546
2021-02-24,1.0988221458075342
2021-02-25,1.1072822115725522
2021-02-26,1.0
2021-03-01,1.0159953891187234
2021-03-02,1.0268390930141116
2021-03-03,1.049311157190051
2021-03-04,1.037965028549152
2021-03-05,1.0281468088467083
2021-03-08,1.029392620573537
2021-03-09,1.0391798546160902
2021-03-10,1.044438208477703
2021-03-12,1.0345374499675688
2021-03-15,1.0275549222501903
2021-03-16,1.026243778502942
2021-03-17,1.0132250963680904
2021-03-18,1.0019752854075015
2021-03-19,1.0147874860951007
2021-03-22,1.0142644266476672
2021-03-23,1.0196570068927968
2021-03-24,1.0013937497689516
2021-03-25,0.9859420547995844
2021-03-26,0.9984960864641059
2021-03-30,1.0217458839818925
2021-03-31,1.0
2021-04-01,1.0120245741669185
2021-04-05,0.9963990558706058
2021-04-06,0.999509880726121
2021-04-07,1.0087367931867504
2021-04-08,1.0124636407346617
2021-04-09,1.0098122902343685
2021-04-12,0.9741400759954097
2021-04-13,0.9873457093158624
2021-04-15,0.9925633224728893
2021-04-16,0.9950410405924186
2021-04-19,0.977451721456701
2021-04-20,0.9731599039225295
2021-04-22,0.9806306165870639
2021-04-23,0.976219609597031
2021-04-26,0.9859979311688535
2021-04-27,0.9974371275620331
2021-04-28,1.0118339906923204
2021-04-29,1.0138999634188746
2021-04-30,1.0
2021-05-03,1.0002085134632017
2021-05-04,0.9908004447397273
2021-05-05,0.9990943947923427
2021-05-06,1.006404179987433
2021-05-07,1.0131262028403483
2021-05-10,1.0212731789345866
2021-05-11,1.015012568876522
2021-05-12,1.0044699573081364
2021-05-14,1.0031918445338568
2021-05-17,1.0199609591245529
2021-05-18,1.032601787475656
2021-05-19,1.0272741483486518
2021-05-20,1.0187921757525538
2021-05-21,1.0371947570477749
2021-05-24,1.0387257691537035
2021-05-25,1.0394605054542554
2021-05-26,1.0458168287985656
2021-05-27,1.048304640038616
2021-05-28,1.0549890850811017
2021-05-31,1.0
2021-06-01,0.9994898095713128
2021-06-02,0.9995764811550094
2021-06-03,1.0069018280434527
2021-06-04,1.0056119693770433
2021-06-07,1.0108357027013022
2021-06-08,1.010094450718682
2021-06-09,1.003372295437672
2021-06-10,1.009943668484138
2021-06-11,1.0138967199349094
2021-06-14,1.0146988864362232
2021-06-15,1.0183824600779594
2021-06-16,1.0118560208894185
2021-06-17,1.0069692601649693
2021-06-18,1.0064526148027169
2021-06-21,1.0105051850350575
2021-06-22,1.0121897346878166
2021-06-23,1.00668367635665
2021-06-24,1.0133256149875285
2021-06-25,1.0178112924613207
2021-06-28,1.0148818180000774
2021-06-29,1.010630335543114
2021-06-30,1.0
2021-07-01,0.9973603027700919
2021-07-02,1.0000445374367906
2021-07-05,1.0071780434039375
2021-07-06,1.0061539929396053
2021-07-07,1.0100594975431736
2021-07-08,1.0004071106844132
2021-07-09,0.9979836405360496
2021-07-12,0.9981617281668419
2021-07-13,1.0057786858362754
2021-07-14,1.0084247810522216
2021-07-15,1.0128931841944153
2021-07-16,1.012842310887956
2021-07-19,1.0019654861574914
2021-07-20,0.9943134948557708
2021-07-22,1.0065229020568967
2021-07-23,1.0085583312462234
2021-07-26,1.006548369768311
2021-07-27,1.0015870111193272
2021-07-28,0.9992303781843337
2021-07-29,1.0036224403086538
2021-07-30,1.0
2021-08-02,1.0077460001364198
2021-08-03,1.0233267165852102
2021-08-04,1.0314501321852436
2021-08-05,1.0337212538990668
2021-08-06,1.0301433032637952
2021-08-09,1.0314152528507043
2021-08-10,1.032801381147305
2021-08-11,1.0329378008536207
2021-08-12,1.0381493805696582
2021-08-13,1.0485978166775631
2021-08-16,1.050751662049853
2021-08-17,1.054021893937953
2021-08-18,1.0511195368073936
2021-08-20,1.0436114967490664
2021-08-23,1.0465264922175406
2021-08-24,1.054656288939168
2021-08-25,1.0552939054774988
2021-08-26,1.0554366443527723
2021-08-27,1.059769487867908
2021-08-30,1.0740973980945723
2021-08-31,1.0
2021-09-01,0.9967342652256362
2021-09-02,1.0059508514098656
2021-09-03,1.0111719685360372
2021-09-06,1.0143356704742963
2021-09-07,1.0134191990000552
2021-09-08,1.0129172430476874
2021-09-09,1.0138365646011493
2021-09-13,1.0130223539693506
2021-09-14,1.014464038042401
2021-09-15,1.0226036362906739
2021-09-16,1.0290272588416862
2021-09-17,1.0264385888870162
2021-09-20,1.015450507462305
2021-09-21,1.0250873093268495
2021-09-22,1.0241913584229982
2021-09-23,1.0403188167018285
2021-09-24,1.0420844977806998
2021-09-27,1.0421954228639734
2021-09-28,1.0359790580738977
2021-09-29,1.0338019395587115
2021-09-30,1.0
2021-10-01,0.9951130165502041
2021-10-04,1.0041491080365563
2021-10-05,1.0115875041419575
2021-10-06,1.0015807340020106
2021-10-07,1.0097739668995918
2021-10-08,1.015725193733868
2021-10-11,1.0186057458278612
2021-10-12,1.021216689597786
2021-10-13,1.0308545220311132
2021-10-14,1.040889671994646
2021-10-18,1.0487508831280066
2021-10-19,1.0454417513543885
2021-10-20,1.0368057488653895
2021-10-21,1.031782520090643
2021-10-22,1.0281953547328293
2021-10-25,1.028791331028138
2021-10-26,1.0369079605737737
2021-10-27,1.0336470523285148
2021-10-28,1.0135712094671547
2021-10-29,1.0
2021-11-01,1.0145996550575078
2021-11-02,1.0122964648644406
2021-11-03,1.0089153431989906
2021-11-04,1.0138725237997608
2021-11-08,1.0224597240128492
2021-11-09,1.0210845960133224
2021-11-10,1.0195538515354692
2021-11-11,1.0114278640809424
2021-11-12,1.0243949829158965
2021-11-15,1.0247740770356826
2021-11-16,1.0185352709500615
2021-11-17,1.0128454329381946
2021-11-18,1.005271176634097
2021-11-22,0.9855644716969763
2021-11-23,0.9904762273172124
2021-11-24,0.9854795899815256
2021-11-25,0.9923379883807096
2021-11-26,0.9634894784803296
2021-11-29,0.965045643263591
2021-11-30,1.0
2021-12-01,1.0108166411704214
2021-12-02,1.0246391252016296
2021-12-03,1.0125712474575632
2021-12-06,0.9958223878883979
2021-12-07,1.011393613035309
2021-12-08,1.0286489474087326
2021-12-09,1.0314222534724686
2021-12-10,1.03109552892231
2021-12-13,1.0226724527157924
2021-12-14,1.0201199531062288
2021-12-15,1.0140256949710635
2021-12-16,1.0156155014411068
2021-12-17,1.0001177634422251
2021-12-20,0.9782726449094105
2021-12-21,0.9874964895223886
2021-12-22,0.9983660322391221
2021-12-23,1.0052640488681481
2021-12-24,1.0012100653702105
2021-12-27,1.0060678073620088
2021-12-28,1.0147234203655768
2021-12-29,1.0135663715450398
2021-12-30,1.0129981399356298
2021-12-31,1.0
2022-01-03,1.0156533158122079
2022-01-04,1.025999648407016
2022-01-05,1.0329144604882192
2022-01-06,1.022579720107675
2022-01-07,1.0264288979720828
2022-01-10,1.0374120145310095
2022-01-11,1.0404343186265275
2022-01-12,1.0494581258833435
2022-01-13,1.052077178486561
2022-01-14,1.0519590054285326
2022-01-17,1.0549755696898035
2022-01-18,1.0437361864136097
2022-01-19,1.0336722311546047
2022-01-20,1.023219317716032
2022-01-21,1.0151607029788838
2022-01-24,0.9881900096721834
2022-01-25,0.9956147666352214
2022-01-27,0.9859456219358008
2022-01-28,0.985473042249457
2022-01-31,1.0
2022-02-01,1.0136679386118703
2022-02-02,1.025383749025541
2022-02-03,1.0127077001438274
2022-02-04,1.0101760497264982
2022-02-07,0.9927190833343941
2022-02-08,0.995784299689919
2022-02-09,1.007148341806147
2022-02-10,1.015340386796445
2022-02-11,1.0020127274117838
2022-02-14,0.9713348824054238
